clause_id,file_name,paragraph_index,agreement_type,clause_type,matched_keywords,match_count,match_score,confidence,char_len,token_count,clause_text
08e575d1-5f58-4f8f-af34-dac0f52d1ea1,nda_23.txt,29,employment,obligations,shall,1,0.125,low,425,68,"Upon any demand made by either Party, the other Party shall immediately cease any and all disclosures or uses of Confidential Information, and at the request of the Party, shall promptly return or destroy all written, graphic or other tangible forms of the Confidential Information and all copies, abstracts, extracts, samples, notes or modules or like thereof, in accordance with this clause and Section 6 of this Agreement."
c004c20f-6404-40fe-a0eb-acf0987efd2e,nda_23.txt,29,employment,confidentiality,confidential,1,0.14285714285714285,low,425,68,"Upon any demand made by either Party, the other Party shall immediately cease any and all disclosures or uses of Confidential Information, and at the request of the Party, shall promptly return or destroy all written, graphic or other tangible forms of the Confidential Information and all copies, abstracts, extracts, samples, notes or modules or like thereof, in accordance with this clause and Section 6 of this Agreement."
6c191cfe-18af-4056-945d-0dd678ae0429,nda_23.txt,30,employment,obligations,shall,1,0.125,low,212,33,The obligations of the Parties with respect to disclosure and confidentiality shall continue to be binding and applicable without limit in point in time except and until such information enters the public domain.
2612adea-682c-488d-9430-e87a195801a1,nda_23.txt,30,employment,confidentiality,,0,0.0,low,212,33,The obligations of the Parties with respect to disclosure and confidentiality shall continue to be binding and applicable without limit in point in time except and until such information enters the public domain.
6e97f49c-5943-43e6-b39e-2833fe43a791,nda_23.txt,30,nda,nda_exclusions,public domain,1,0.2,low,212,33,The obligations of the Parties with respect to disclosure and confidentiality shall continue to be binding and applicable without limit in point in time except and until such information enters the public domain.
4e95c846-4f1f-4ac8-9361-df3923e1565d,nda_23.txt,31,employment,obligations,shall,1,0.125,low,248,35,"TITLE AND PROPRIETARY RIGHTS Notwithstanding the disclosure of any Confidential Information by one Party to the other Party, the original Party shall retain title and all intellectual property and proprietary rights in the Confidential Information."
88be8a89-3787-4e82-b454-5b7dc1f524a5,nda_23.txt,31,employment,confidentiality,confidential;proprietary,2,0.2857142857142857,medium,248,35,"TITLE AND PROPRIETARY RIGHTS Notwithstanding the disclosure of any Confidential Information by one Party to the other Party, the original Party shall retain title and all intellectual property and proprietary rights in the Confidential Information."
bb98c4ef-c8ea-414f-9fe7-bc7c02a34e7d,nda_23.txt,31,nda,intellectual_property,intellectual property,1,0.16666666666666666,low,248,35,"TITLE AND PROPRIETARY RIGHTS Notwithstanding the disclosure of any Confidential Information by one Party to the other Party, the original Party shall retain title and all intellectual property and proprietary rights in the Confidential Information."
2c5f501a-b508-4db3-8bd5-f765508467ae,nda_23.txt,32,employment,confidentiality,confidential,1,0.14285714285714285,low,233,39,"No license under any trademark, patent or copyright, or application for same, which are now or thereafter may be obtained by the one Party is either granted or implied by the conveying of Confidential Information, to the other Party."
442d00c2-000b-4cad-817e-f230a7b73359,nda_23.txt,32,nda,intellectual_property,copyright;patent;trademark,3,0.5,medium,233,39,"No license under any trademark, patent or copyright, or application for same, which are now or thereafter may be obtained by the one Party is either granted or implied by the conveying of Confidential Information, to the other Party."
eeaeda44-e867-453a-9ba1-34837246416f,nda_23.txt,33,employment,notice_period,notice,1,0.1111111111111111,low,367,54,"Neither Party shall conceal, alter, obliterate, mutilate, deface or otherwise interfere with any trademark, trademark notice, copyright notice, confidentiality notice or any notice of any other proprietary right of the other Party on any copy of the Confidential Information, and shall reproduce any such mark or notice on all copies of such Confidential Information."
f996f871-aeae-4506-bc46-ec0667d52d8e,nda_23.txt,33,employment,obligations,shall,1,0.125,low,367,54,"Neither Party shall conceal, alter, obliterate, mutilate, deface or otherwise interfere with any trademark, trademark notice, copyright notice, confidentiality notice or any notice of any other proprietary right of the other Party on any copy of the Confidential Information, and shall reproduce any such mark or notice on all copies of such Confidential Information."
bdaf57b8-51db-49ca-914f-312267f507b1,nda_23.txt,33,employment,confidentiality,confidential;proprietary,2,0.2857142857142857,medium,367,54,"Neither Party shall conceal, alter, obliterate, mutilate, deface or otherwise interfere with any trademark, trademark notice, copyright notice, confidentiality notice or any notice of any other proprietary right of the other Party on any copy of the Confidential Information, and shall reproduce any such mark or notice on all copies of such Confidential Information."
8ac55a6d-e488-45b0-aec9-6e31da514a1c,nda_23.txt,33,nda,intellectual_property,copyright;trademark,2,0.3333333333333333,medium,367,54,"Neither Party shall conceal, alter, obliterate, mutilate, deface or otherwise interfere with any trademark, trademark notice, copyright notice, confidentiality notice or any notice of any other proprietary right of the other Party on any copy of the Confidential Information, and shall reproduce any such mark or notice on all copies of such Confidential Information."
e37ad334-2508-4656-87c4-b254724eea5f,nda_23.txt,34,employment,obligations,shall,1,0.125,low,129,23,"Likewise, the other Party shall not add or emboss its own or any other any mark, symbol or logo on such Confidential Information."
c224560f-a2ff-4b72-b650-97523d2e33a4,nda_23.txt,34,employment,confidentiality,confidential,1,0.14285714285714285,low,129,23,"Likewise, the other Party shall not add or emboss its own or any other any mark, symbol or logo on such Confidential Information."
baeeca19-74b1-4a6e-b38e-c8f0d6745d90,nda_23.txt,35,employment,notice_period,notice,1,0.1111111111111111,low,455,70,"RETURN OF CONFIDENTIAL INFORMATION Upon written demand of the either Party, the other Party shall: Cease using the Confidential Information; Return the Confidential Information and all copies, abstract, extracts, samples, notes or modules thereof to the Party that makes such demand, within seven (7) days after receipt of notice; and Upon such return, certify in writing that the other Party has complied with the obligations set forth in this paragraph."
2f9d4da8-0402-487d-bca8-027da1da7455,nda_23.txt,35,employment,obligations,shall,1,0.125,low,455,70,"RETURN OF CONFIDENTIAL INFORMATION Upon written demand of the either Party, the other Party shall: Cease using the Confidential Information; Return the Confidential Information and all copies, abstract, extracts, samples, notes or modules thereof to the Party that makes such demand, within seven (7) days after receipt of notice; and Upon such return, certify in writing that the other Party has complied with the obligations set forth in this paragraph."
b84f948d-11b7-432a-be4e-b7d64c4d6eed,nda_23.txt,35,employment,confidentiality,confidential,1,0.14285714285714285,low,455,70,"RETURN OF CONFIDENTIAL INFORMATION Upon written demand of the either Party, the other Party shall: Cease using the Confidential Information; Return the Confidential Information and all copies, abstract, extracts, samples, notes or modules thereof to the Party that makes such demand, within seven (7) days after receipt of notice; and Upon such return, certify in writing that the other Party has complied with the obligations set forth in this paragraph."
